"MULTILINESTRING ((-93.268958800559574 44.970183350067671,-93.267889817496624 44.97137317955864))"
"MULTILINESTRING ((-93.268438292825621 44.969527044604376,-93.268958800559574 44.970183350067671))"
"MULTILINESTRING ((-93.26892349560481 44.989816844585086,-93.26823824084272 44.990311495058876))"
"MULTILINESTRING ((-93.268858238903604 44.989038754549028,-93.26892349560481 44.989816844585086))"
"MULTILINESTRING ((-93.268748419580248 44.97622650538846,-93.268918862477435 44.976383398696306))"
"MULTILINESTRING ((-93.268862154475485 44.98048018238287,-93.268598392261239 44.980242766814364))"
"MULTILINESTRING ((-93.268561152137934 44.988882503900911,-93.268858238903604 44.989038754549028))"
"MULTILINESTRING ((-93.2688296039276 44.97222781465495,-93.267992064622163 44.972007460040359))"
"MULTILINESTRING ((-93.267840933545898 44.976916981188417,-93.268748419580248 44.97622650538846))"
"MULTILINESTRING ((-93.267979174001155 44.974741025104336,-93.268748419580248 44.97622650538846))"
"MULTILINESTRING ((-93.268673441335849 44.96442232037402,-93.268691206385355 44.964408520517487))"
"MULTILINESTRING ((-93.268691206385355 44.964408520517487,-93.267580369780006 44.96215526178301))"
"MULTILINESTRING ((-93.26739852455681 44.964767708889859,-93.268673441335849 44.96442232037402))"
"MULTILINESTRING ((-93.268673441335849 44.96442232037402,-93.268156557450567 44.965462814285374))"
"MULTILINESTRING ((-93.268598392261239 44.980242766814364,-93.268602164530648 44.97960611184633))"
"MULTILINESTRING ((-93.268271063486878 44.978921372711561,-93.268602164530648 44.97960611184633))"
"MULTILINESTRING ((-93.267107823458844 44.981245490825103,-93.268598392261239 44.980242766814364))"
"MULTILINESTRING ((-93.268561152137934 44.988882503900911,-93.267517115986905 44.986697438493465))"
"MULTILINESTRING ((-93.26824425971914 44.988866720301687,-93.268561152137934 44.988882503900911))"
"MULTILINESTRING ((-93.267517939203415 44.969062764483922,-93.268438292825621 44.969527044604376))"
"MULTILINESTRING ((-93.268073363236724 44.983373673801196,-93.268392708112742 44.982835861094358))"
"MULTILINESTRING ((-93.268392708112742 44.982835861094358,-93.267109970329486 44.981788342911209))"
"MULTILINESTRING ((-93.268392230492992 44.978437356514355,-93.268243489362121 44.978618995426309))"
"MULTILINESTRING ((-93.268271063486878 44.978921372711561,-93.265958615488046 44.979248053708183))"
"MULTILINESTRING ((-93.268243489362121 44.978618995426309,-93.268271063486878 44.978921372711561))"
"MULTILINESTRING ((-93.266648249074905 44.988980134228271,-93.26824425971914 44.988866720301687))"
"MULTILINESTRING ((-93.267112666750549 44.987824782864216,-93.26824425971914 44.988866720301687))"
"MULTILINESTRING ((-93.268243489362121 44.978618995426309,-93.267877775218807 44.97822389829583))"
"MULTILINESTRING ((-93.26823824084272 44.990311495058876,-93.266607706156051 44.990427592269995))"
"MULTILINESTRING ((-93.268046778071621 44.991540000881514,-93.26823824084272 44.990311495058876))"
"MULTILINESTRING ((-93.268168565630262 44.965875520818393,-93.267677975356165 44.966608962575236))"
"MULTILINESTRING ((-93.268156557450567 44.965462814285374,-93.268168565630262 44.965875520818393))"
"MULTILINESTRING ((-93.267506483027674 44.965331683849612,-93.268156557450567 44.965462814285374))"
"MULTILINESTRING ((-93.26814011549618 44.995502803240001,-93.262493168213084 44.995502803240001))"
"MULTILINESTRING ((-93.26795098536293 44.994821284214503,-93.26814011549618 44.995502803240001))"
"MULTILINESTRING ((-93.267956011478944 44.984026865224372,-93.268073363236724 44.983373673801196))"
"MULTILINESTRING ((-93.267143286020328 44.982812776190237,-93.268073363236724 44.983373673801196))"
"MULTILINESTRING ((-93.268046778071621 44.991540000881514,-93.26795098536293 44.994821284214503))"
"MULTILINESTRING ((-93.266620825104354 44.990548910551567,-93.268046778071621 44.991540000881514))"
"MULTILINESTRING ((-93.267278267690358 44.985580217644959,-93.268004261402737 44.984114669634607))"
"MULTILINESTRING ((-93.268004261402737 44.984114669634607,-93.267956011478944 44.984026865224372))"
"MULTILINESTRING ((-93.267992064622163 44.972007460040359,-93.267891379697332 44.972056453690172))"
"MULTILINESTRING ((-93.267889817496624 44.97137317955864,-93.267992064622163 44.972007460040359))"
"MULTILINESTRING ((-93.267979174001155 44.974741025104336,-93.267976049452116 44.974739224944457))"
"MULTILINESTRING ((-93.267978893450035 44.967557747531387,-93.267720383002768 44.967936746120301))"
"MULTILINESTRING ((-93.267978893450035 44.967557747531387,-93.267677975356165 44.966608962575236))"
"MULTILINESTRING ((-93.267038101518168 44.974717464253274,-93.267976049452116 44.974739224944457))"
"MULTILINESTRING ((-93.266869666612138 44.983625600616961,-93.267956011478944 44.984026865224372))"
"MULTILINESTRING ((-93.266669986343828 44.992058286634254,-93.26795098536293 44.994821284214503))"
"MULTILINESTRING ((-93.267891379697332 44.972056453690172,-93.267016244400281 44.973516283278656))"
"MULTILINESTRING ((-93.267891379697332 44.972056453690172,-93.266198209274705 44.971659721768013))"
"MULTILINESTRING ((-93.267122306700088 44.970397244550334,-93.267889817496624 44.97137317955864))"
"MULTILINESTRING ((-93.267877775218807 44.97822389829583,-93.267840933545898 44.976916981188417))"
"MULTILINESTRING ((-93.266033056829329 44.977254948416622,-93.267877775218807 44.97822389829583))"
"MULTILINESTRING ((-93.267840933545898 44.976916981188417,-93.266338301055882 44.975177136271213))"
"MULTILINESTRING ((-93.267720383002768 44.967936746120301,-93.267517939203415 44.969062764483922))"
"MULTILINESTRING ((-93.267720383002768 44.967936746120301,-93.265884635106019 44.967134937943918))"
"MULTILINESTRING ((-93.267677975356165 44.966608962575236,-93.267296522812813 44.96627659119445))"
"MULTILINESTRING ((-93.267580369780006 44.96215526178301,-93.267119786471198 44.963031550568509))"
"MULTILINESTRING ((-93.267569883210257 44.960172651759997,-93.267580369780006 44.96215526178301))"
"MULTILINESTRING ((-93.264924832985955 44.960172651759997,-93.267569883210257 44.960172651759997))"
"MULTILINESTRING ((-93.267208958959202 44.969270164968293,-93.267517939203415 44.969062764483922))"
"MULTILINESTRING ((-93.267517115986905 44.986697438493465,-93.267244186696971 44.986493629162318))"
"MULTILINESTRING ((-93.267296522812813 44.96627659119445,-93.267506483027674 44.965331683849612))"
"MULTILINESTRING ((-93.267506483027674 44.965331683849612,-93.267273945863082 44.964868761119142))"
"MULTILINESTRING ((-93.267273945863082 44.964868761119142,-93.26739852455681 44.964767708889859))"
"MULTILINESTRING ((-93.267119786471198 44.963031550568509,-93.26739852455681 44.964767708889859))"
"MULTILINESTRING ((-93.26581262252077 44.965685172895753,-93.267296522812813 44.96627659119445))"
"MULTILINESTRING ((-93.267252702686832 44.985996187559294,-93.267278267690358 44.985580217644959))"
"MULTILINESTRING ((-93.266676236808422 44.98453693699674,-93.267278267690358 44.985580217644959))"
"MULTILINESTRING ((-93.267273945863082 44.964868761119142,-93.26618071520015 44.964975109211899))"
"MULTILINESTRING ((-93.267252702686832 44.985996187559294,-93.267191380558387 44.986136346057457))"
"MULTILINESTRING ((-93.267244186696971 44.986493629162318,-93.267112666750549 44.987824782864216))"
"MULTILINESTRING ((-93.267244186696971 44.986493629162318,-93.26709557068466 44.986295966307587))"
"MULTILINESTRING ((-93.267122306700088 44.970397244550334,-93.267208958959202 44.969270164968293))"
"MULTILINESTRING ((-93.265870418196613 44.969268158654394,-93.267208958959202 44.969270164968293))"
"MULTILINESTRING ((-93.26709557068466 44.986295966307587,-93.267191380558387 44.986136346057457))"
"MULTILINESTRING ((-93.266869666612138 44.983625600616961,-93.267143286020328 44.982812776190237))"
"MULTILINESTRING ((-93.267143286020328 44.982812776190237,-93.267109970329486 44.981788342911209))"
"MULTILINESTRING ((-93.266198209274705 44.971659721768013,-93.267122306700088 44.970397244550334))"
"MULTILINESTRING ((-93.267119786471198 44.963031550568509,-93.26612769512748 44.964281892024701))"
"MULTILINESTRING ((-93.267112666750549 44.987824782864216,-93.266648249074905 44.988980134228271))"
"MULTILINESTRING ((-93.267109970329486 44.981788342911209,-93.267065901712755 44.981691827646692))"
"MULTILINESTRING ((-93.267107823458844 44.981245490825103,-93.267065901712755 44.981691827646692))"
"MULTILINESTRING ((-93.265991369319337 44.980724321334954,-93.267107823458844 44.981245490825103))"
"MULTILINESTRING ((-93.266167144757034 44.986414140146053,-93.26709557068466 44.986295966307587))"
"MULTILINESTRING ((-93.267065901712755 44.981691827646692,-93.264990477400659 44.98337949316705))"
"MULTILINESTRING ((-93.267038101518168 44.974717464253274,-93.266336317609472 44.97511795095329))"
"MULTILINESTRING ((-93.267016244400281 44.973516283278656,-93.267038101518168 44.974717464253274))"
"MULTILINESTRING ((-93.265892761690537 44.971800003715153,-93.267016244400281 44.973516283278656))"
"MULTILINESTRING ((-93.266506910657981 44.98376976156473,-93.266869666612138 44.983625600616961))"
"MULTILINESTRING ((-93.266041276911196 44.984710835888357,-93.266676236808422 44.98453693699674))"
"MULTILINESTRING ((-93.266676236808422 44.98453693699674,-93.266506910657981 44.98376976156473))"
"MULTILINESTRING ((-93.266669986343828 44.992058286634254,-93.266620825104354 44.990548910551567))"
"MULTILINESTRING ((-93.264268260325537 44.991224853672122,-93.266669986343828 44.992058286634254))"
"MULTILINESTRING ((-93.266524063243637 44.989039132920972,-93.266648249074905 44.988980134228271))"
"MULTILINESTRING ((-93.266620825104354 44.990548910551567,-93.266607706156051 44.990427592269995))"
"MULTILINESTRING ((-93.266607706156051 44.990427592269995,-93.26637609835916 44.990200381012237))"
"MULTILINESTRING ((-93.266372021400556 44.989698113445172,-93.266524063243637 44.989039132920972))"
"MULTILINESTRING ((-93.266524063243637 44.989039132920972,-93.265819342692538 44.988324306483662))"
"MULTILINESTRING ((-93.264990477400659 44.98337949316705,-93.266506910657981 44.98376976156473))"
"MULTILINESTRING ((-93.26637609835916 44.990200381012237,-93.264587846697779 44.990779303206899))"
"MULTILINESTRING ((-93.26637609835916 44.990200381012237,-93.266372021400556 44.989698113445172))"
"MULTILINESTRING ((-93.265267761377885 44.989373158334068,-93.266372021400556 44.989698113445172))"
"MULTILINESTRING ((-93.266033056829329 44.977254948416622,-93.266338301055882 44.975177136271213))"
"MULTILINESTRING ((-93.266338301055882 44.975177136271213,-93.266336317609472 44.97511795095329))"
"MULTILINESTRING ((-93.266336317609472 44.97511795095329,-93.266124480294209 44.975048129080626))"
"MULTILINESTRING ((-93.265892761690537 44.971800003715153,-93.266198209274705 44.971659721768013))"
"MULTILINESTRING ((-93.26618071520015 44.964975109211899,-93.26581262252077 44.965685172895753))"
"MULTILINESTRING ((-93.26618071520015 44.964975109211899,-93.26612769512748 44.964281892024701))"
"MULTILINESTRING ((-93.26603230510301 44.986449592832727,-93.266167144757034 44.986414140146053))"
"MULTILINESTRING ((-93.266167144757034 44.986414140146053,-93.266041276911196 44.984710835888357))"
"MULTILINESTRING ((-93.26612769512748 44.964281892024701,-93.264936152389581 44.963482679796783))"
"MULTILINESTRING ((-93.264938165911758 44.975060795819303,-93.266124480294209 44.975048129080626))"
"MULTILINESTRING ((-93.266124480294209 44.975048129080626,-93.265098340208439 44.972604349682889))"
"MULTILINESTRING ((-93.266041276911196 44.984710835888357,-93.26481234955898 44.983410248378398))"
"MULTILINESTRING ((-93.265497350514195 44.97773009042794,-93.266033056829329 44.977254948416622))"
"MULTILINESTRING ((-93.265464571096686 44.98719609482621,-93.26603230510301 44.986449592832727))"
"MULTILINESTRING ((-93.263735310031819 44.984136367667048,-93.26603230510301 44.986449592832727))"
"MULTILINESTRING ((-93.265250952224747 44.981157058996921,-93.265991369319337 44.980724321334954))"
"MULTILINESTRING ((-93.265991369319337 44.980724321334954,-93.265698380578911 44.979810771731358))"
"MULTILINESTRING ((-93.265958615488046 44.979248053708183,-93.265698380578911 44.979810771731358))"
"MULTILINESTRING ((-93.265497350514195 44.97773009042794,-93.265958615488046 44.979248053708183))"
"MULTILINESTRING ((-93.265352789545389 44.971760288808923,-93.265892761690537 44.971800003715153))"
"MULTILINESTRING ((-93.265764205190592 44.967415640903276,-93.265884635106019 44.967134937943918))"
"MULTILINESTRING ((-93.265884635106019 44.967134937943918,-93.265368698500879 44.965966541781356))"
"MULTILINESTRING ((-93.264916774498786 44.969542606763312,-93.265870418196613 44.969268158654394))"
"MULTILINESTRING ((-93.265870418196613 44.969268158654394,-93.265764205190592 44.967415640903276))"
"MULTILINESTRING ((-93.265018607850593 44.988946585661438,-93.265819342692538 44.988324306483662))"
"MULTILINESTRING ((-93.265819342692538 44.988324306483662,-93.265464571096686 44.98719609482621))"
"MULTILINESTRING ((-93.265368698500879 44.965966541781356,-93.26581262252077 44.965685172895753))"
"MULTILINESTRING ((-93.264850264694999 44.968004494727985,-93.265764205190592 44.967415640903276))"
"MULTILINESTRING ((-93.265698380578911 44.979810771731358,-93.26377780319676 44.979482031458062))"
"MULTILINESTRING ((-93.264715812631167 44.977809992848741,-93.265497350514195 44.97773009042794))"
"MULTILINESTRING ((-93.265464571096686 44.98719609482621,-93.265256547378442 44.987241790205609))"
"MULTILINESTRING ((-93.265121613819673 44.96595960945843,-93.265368698500879 44.965966541781356))"
"MULTILINESTRING ((-93.265098340208439 44.972604349682889,-93.265352789545389 44.971760288808923))"
"MULTILINESTRING ((-93.265352789545389 44.971760288808923,-93.265300047224883 44.971703074275261))"
"MULTILINESTRING ((-93.265300047224883 44.971703074275261,-93.26260798202641 44.972199054039699))"
"MULTILINESTRING ((-93.265300047224883 44.971703074275261,-93.264601517711142 44.969776411166393))"
"MULTILINESTRING ((-93.264544742754353 44.990264666259236,-93.265267761377885 44.989373158334068))"
"MULTILINESTRING ((-93.265018607850593 44.988946585661438,-93.265267761377885 44.989373158334068))"
"MULTILINESTRING ((-93.265256547378442 44.987241790205609,-93.264324846281269 44.989010672649798))"
"MULTILINESTRING ((-93.264437991983144 44.987239256658214,-93.265256547378442 44.987241790205609))"
"MULTILINESTRING ((-93.264242262629026 44.982702266299349,-93.265250952224747 44.981157058996921))"
"MULTILINESTRING ((-93.263519401860364 44.979931986580155,-93.265250952224747 44.981157058996921))"
"MULTILINESTRING ((-93.265121613819673 44.96595960945843,-93.264785159814352 44.966260866271227))"
"MULTILINESTRING ((-93.264023865556055 44.964705191580904,-93.265121613819673 44.96595960945843))"
"MULTILINESTRING ((-93.264399349288283 44.973043614970365,-93.265098340208439 44.972604349682889))"
"MULTILINESTRING ((-93.264324846281269 44.989010672649798,-93.265018607850593 44.988946585661438))"
"MULTILINESTRING ((-93.264990477400659 44.98337949316705,-93.26481234955898 44.983410248378398))"
"MULTILINESTRING ((-93.264938165911758 44.975060795819303,-93.26395922167309 44.97559916409022))"
"MULTILINESTRING ((-93.264857033582103 44.974939906207048,-93.264938165911758 44.975060795819303))"
"MULTILINESTRING ((-93.264936152389581 44.963482679796783,-93.264023865556055 44.964705191580904))"
"MULTILINESTRING ((-93.264936152389581 44.963482679796783,-93.264924832985955 44.960172651759997))"
"MULTILINESTRING ((-93.263055819889274 44.960172651759997,-93.264924832985955 44.960172651759997))"
"MULTILINESTRING ((-93.264916774498786 44.969542606763312,-93.264601517711142 44.969776411166393))"
"MULTILINESTRING ((-93.264850264694999 44.968004494727985,-93.264916774498786 44.969542606763312))"
"MULTILINESTRING ((-93.264399349288283 44.973043614970365,-93.264857033582103 44.974939906207048))"
"MULTILINESTRING ((-93.26315788028694 44.973216095347688,-93.264857033582103 44.974939906207048))"
"MULTILINESTRING ((-93.264509165524018 44.967502076716045,-93.264850264694999 44.968004494727985))"
